0,0,0
0,1,10
0,2,20
0,3,30
0,4,40
0,5,50
0,6,60
0,7,70
0,8,80
0,9,90
0,10,100
0,11,110
0,12,120
0,13,130
0,14,140
1,0,10
1,1,0
1,2,10
1,3,20
1,4,30
1,5,40
1,6,50
1,7,60
1,8,70
1,9,80
1,10,90
1,11,100
1,12,110
1,13,120
1,14,130
2,0,20
2,1,10
2,2,0
2,3,10
2,4,20
2,5,30
2,6,40
2,7,50
2,8,60
2,9,70
2,10,80
2,11,90
2,12,100
2,13,110
2,14,120
3,0,30
3,1,20
3,2,10
3,3,0
3,4,10
3,5,20
3,6,30
3,7,40
3,8,50
3,9,60
3,10,70
3,11,80
3,12,90
3,13,100
3,14,110
4,0,40
4,1,30
4,2,20
4,3,10
4,4,0
4,5,10
4,6,20
4,7,30
4,8,40
4,9,50
4,10,60
4,11,70
4,12,80
4,13,90
4,14,100
5,0,50
5,1,40
5,2,30
5,3,20
5,4,10
5,5,0
5,6,10
5,7,20
5,8,30
5,9,40
5,10,50
5,11,60
5,12,70
5,13,80
5,14,90
6,0,60
6,1,50
6,2,40
6,3,30
6,4,20
6,5,10
6,6,0
6,7,10
6,8,20
6,9,30
6,10,40
6,11,50
6,12,60
6,13,70
6,14,80
7,0,70
7,1,60
7,2,50
7,3,40
7,4,30
7,5,20
7,6,10
7,7,0
7,8,10
7,9,20
7,10,30
7,11,40
7,12,50
7,13,60
7,14,70
8,0,80
8,1,70
8,2,60
8,3,50
8,4,40
8,5,30
8,6,20
8,7,10
8,8,0
8,9,10
8,10,20
8,11,30
8,12,40
8,13,50
8,14,60
9,0,90
9,1,80
9,2,70
9,3,60
9,4,50
9,5,40
9,6,30
9,7,20
9,8,10
9,9,0
9,10,10
9,11,20
9,12,30
9,13,40
9,14,50
10,0,100
10,1,90
10,2,80
10,3,70
10,4,60
10,5,50
10,6,40
10,7,30
10,8,20
10,9,10
10,10,0
10,11,10
10,12,20
10,13,30
10,14,40
11,0,110
11,1,100
11,2,90
11,3,80
11,4,70
11,5,60
11,6,50
11,7,40
11,8,30
11,9,20
11,10,10
11,11,0
11,12,10
11,13,20
11,14,30
12,0,120
12,1,110
12,2,100
12,3,90
12,4,80
12,5,70
12,6,60
12,7,50
12,8,40
12,9,30
12,10,20
12,11,10
12,12,0
12,13,10
12,14,20
13,0,130
13,1,120
13,2,110
13,3,100
13,4,90
13,5,80
13,6,70
13,7,60
13,8,50
13,9,40
13,10,30
13,11,20
13,12,10
13,13,0
13,14,10
14,0,140
14,1,130
14,2,120
14,3,110
14,4,100
14,5,90
14,6,80
14,7,70
14,8,60
14,9,50
14,10,40
14,11,30
14,12,20
14,13,10
14,14,0